minimums	7
precision	12
straight-in	2
ils	1
mls	1
propeller	2
omni	1
vor	1
radial	1
vfr	3
shielded	5
taxis	2
reinstallation	3
volts	5
gliding	10
annihilation	4
woods	3
burying	10
correspondingly	6
accumulates	12
countersignatures	5
remedying	10
wayne-allen	1
bbi	2
faced	7
inaccessibility	1
aviation-related	1
garychicago	3
shoreline	71
cumulatively	7
subdividing	7
graveyard	3
ruined	1
changeable	8
static	13
flashes	5
lasts	6
trimovement	3
symbolic	5
imagery	3
junk	14
brass	1
rags	1
trash	18
junkyard	15
dumps	7
occupiers	26
busses	1
freeways	3
main-traveled	5
bituminous	1
remelting	3
triangular	3
cylinders	2
unzoned	7
battlefield	1
edges	2
urbanized	10
acuity	9
wildflower	14
judicious	1
interrupt	4
arteries	4
outlying	5
awning	1
marquee	1
reconstructs	2
driveway	32
bypass	11
manholes	1
subway	2
pave	9
inlets	2
routed	3
subdivide	3
sample-taking	1
curbings	1
stripes	2
semicircular	1
u-turn	1
ireland	1
dragoon	1
mckinley	1
douglas	3
ensured	5
ourselves	6
bury	8
bondsmen	4
paramount	5
tearing	3
torn	1
slow	32
grubbing	2
back-slopes	1
sodding	2
osha	4
experiments	9
sublet	8
principle	47
reinspection	8
disasters	27
underway	6
burials	17
impactjobs	3
taonf	3
arch	4
prag	3
locator	19
rba	3
refugee	9
resettlement	3
repatriated	3
ssi	11
xix	30
deteriorating	13
dislocation	3
averaged	7
hardships	3
nearby	22
short-term	4
occupier	16
remnant	1
anticipating	5
unsuccessfully	1
junkyards	5
unacceptability	1
imminence	3
spacing	18
imitate	1
rocks	4
nonconforming	57
plantings	4
one-time	5
fasten	1
unofficial	12
quicker	2
simpler	1
arounds	3
illuminate	5
crosswalk	29
crosswalks	6
inferior	21
vitally	1
mississippi	2
suburbs	1
louisville	1
variables	5
configurations	3
thoroughly	18
favored	1
subregion	5
subregional	10
interconnections	3
abi	2
streetcar	1
semi-private	1
step-entry	1
opts-in	5
opt-in	3
inapplication	3
towing	108
tarpaulin	1
vinyl	4
cloth	8
antique	95
belts	8
motorcycle	231
extrication	6
autocycle	13
rollcage	1
hoops	1
antilock	1
steering	25
pedals	1
scrapyard	14
wrecking	4
rebuilder	27
recycler	72
dismantles	2
warming	1
spaced	10
b-train	5
foot-propelled	1
pupils	83
staged	1
centimeters	3
snowmobile	88
towed	42
placarded	4
broaden	2
body-chassis	1
doghouse	1
rear-end	1
guilt	31
traversable	1
franchisees	40
franchisor	87
inherit	17
driveaway	2
towaway	2
nitrous	5
glue	8
self-balancing	1
nontandem	1
watts	2
horsepower	8
entrapment	5
confining	12
tent	22
oxidizing	4
combustive	1
friction	7
concussion	9
percussion	5
detonator	11
resultant	5
pressures	3
destructible	1
limb	6
rig	79
bark	3
sawdust	3
unprocessed	5
hitch	5
cross-country	2
marsh	6
worksite	24
flash	9
tabliabue	1
processions	10
procession	59
hulk	8
crusher	7
flattening	2
interlock	92
crop	95
fertilizers	41
inflatable	10
interstate-intrastate	1
prolongation	2
intracity	7
lamp	97
bulb	1
emits	12
headlamps	5
lamps	152
reflex	1
reflectors	34
mirrors	5
fenders	3
doghouses	1
subcomponent	9
marching	19
band	31
maxi-cube	3
separable	4
life-threatening	5
routinely	15
acutely	5
marines	17
tire	143
nonresilient	1
nonmotorized	7
piston	1
unladen	11
sails	6
hoisted	7
nonmoving	18
sojourns	1
odometer	43
travels	9
reset	1
sectionalized	40
out-of-service	35
canadian	16
mexican	2
divisible	17
tractor-semitrailer	3
pound	23
flanges	6
rim	7
tandem	14
titleholder	3
personalized	29
boomed	1
pop-up	5
collapsible	1
sidewalls	6
telescope	1
hostile	4
korean	7
vietnam	8
retitling	1
dismantling	10
retractable	4
studs	7
retracted	4
berm	3
hack	1
headstart	2
fmvss	6
flashing	60
homemade	2
resilient	3
hauler	36
descendants	30
pioneer	3
nonrecreational	1
saw	2
tractor-mobile	80
meant	3
canada	86
synonymous	2
stinger-steered	4
rearmost	4
tri-axle	1
pager	1
impounds	3
ridden	2
herded	1
tow	19
mowing	7
educates	3
vocation	26
noncargo	1
dromedary	1
truck-tractor-semitrailer-semitrailer	6
trailing	1
firetruck	1
occasionally	3
tongue	2
steered	1
scow	1
tugboat	1
gg-b	1
photostats	1
films	25
advisories	2
nonowner	4
anti-car	1
self-regulatory	17
re-disclosed	2
anti-fraud	1
anatomical	207
re-disclose	3
re-discloses	1
neurologist	1
placards	9
braces	8
crutches	2
legs	7
pulmonary	12
arthritic	2
chiropractor	70
podiatrist	87
ophthalmologist	7
fidelity	54
self-serve	1
nonpersonal	1
securitys	4
customs-trade	1
c-tpat	1
customs	20
kilometers	3
cbp	2
undisclosed	13
reissues	1
buyback	24
glider	1
fiberglass	2
replicas	2
obliterated	9
obscure	4
mvin	1
workmanlike	3
repossession	24
ucc	12
carts	8
semi-trailers	1
nonprocessed	2
reregistered	6
pairs	1
pair	2
dump	13
forklift	2
bumpers	7
opaque	9
prefix	5
alphabet	2
parades	4
swears	8
pocket	13
notarizing	2
lessee-carrier	1
reinspected	1
graphics	5
burnt	2
winch	1
stenciled	2
ffa	16
dare	10
pearl	15
expedition	28
troops	13
earlham	20
numerals	15
connotation	1
offensive	8
untransferred	2
ex-pow	1
eyes	30
service-connected	1
obtainment	2
quasi-government	2
societal	4
plateholders	1
plateholder	1
proprietorships	14
aidserve	1
arthritis	1
hemophilia	12
denoting	3
stepsibling	2
rollers	1
spreader	3
refrigerant	2
chlorofluorocarbon	1
breakaway	1
steerable	2
lever	2
shoes	9
bands	10
downgrade	9
drums	1
decelerating	1
braking	5
single-unit	2
hard-surfaced	1
downward	7
horns	2
horn	8
audibility	2
audible	40
harsh	2
sirens	26
siren	82
alarm	61
flares	7
liquid-burning	3
pot	3
torches	3
lanterns	6
red-burning	1
fuses	5
red-cloth	1
fusee	6
lantern	10
reflector	24
unlighted	1
illuminating	11
rear-most	1
semitrailer-semitrailer	2
stoplights	1
stoplight	8
amber	75
emitted	7
back-up	4
bolster	2
husbandry	12
furthest	2
single-beam	4
multiple-beam	6
blinding	3
extremity	2
conspicuity	1
retroreflective	1
asae	2
dec	1
animal-drawn	2
intensity	18
beam	31
fog	4
high-intensity	4
sunlight	4
actuated	3
laterally	7
self-illuminated	1
glaring	2
fender	2
running-board	2
courtesy	25
cowl	1
overtaking	30
lowermost	4
road-lighting	1
snow-removal	2
headgear	4
shields	3
autocycles	3
helmet	2
goggles	1
footrests	3
pegs	3
speedometers	1
speedometer	1
mufflers	2
muffler	17
dissipative	2
cutouts	2
bypasses	3
cutout	3
odometers	1
restrained	39
bundle	4
parade	7
detaining	3
checkpoints	1
checkpoint	1
lap	5
weighs	1
pupil	83
oscillating	1
oncoming	9
paramedic	47
lens	15
diode	1
bulbs	2
explosive	130
placarding	2
extinguishers	3
flange	2
protuberances	2
stud	1
cleat	1
protuberance	1
skid	2
grips	1
wear-resisting	1
resiliency	1
thirty-seconds	1
appreciable	2
year-round	5
transverse	5
corrugations	1
wipers	2
cracked	1
sunscreens	1
nontransparent	3
sunscreening	6
wings	2
farthest	2
tinting	8
optometrists	32
tinted	3
reflectance	1
nonfilm	1
transmittance	1
tint	1
passenger-type	1
wiper	1
taillamps	1
strobe	8
sae	2
photometric	1
buss	2
dimension	6
spraying	4
overhang	3
motts	1
nelson	1
countywhitley	1
dickey	1
spacings	2
oversized	6
ocean	11
rigs	14
causeway	10
maintenances	1
articulating	1
towbar	1
saddlemount	1
fullmount	1
tows	2
deflected	1
truck-trailer	2
truck-wagon	2
self-compactor	1
laden	4
recyclables	5
truck-tractor-semitrailer	4
truck-tractor-semitrailer-trailer	4
kingpin	2
weekday	5
wheelbase	1
delineating	2
motoring	2
steady	23
velocity	2
patrolman	92
crews	3
cared	30
apprehended	10
apprehending	11
overweighted	3
strapping	1
logistic	1
webbing	1
fibers	3
fleeing	3
immobilization	2
assemblages	4
famous	13
slowing	4
cautiously	5
warned	4
scooter	2
yielding	7
sensors	7
photographically	1
tollgate	1
transponder	5
insufficiently	4
calming	4
neck	6
downs	1
diagonal	5
diverters	2
truncated	9
chicanes	1
regards	21
resembles	5
mistaken	9
overhanging	1
one-lane	1
no-passing	1
obeyance	3
colliding	3
slower	2
indot	1
worksites	2
crest	4
darkness	2
signedthere	1
impedes	18
signposted	4
sidemarker	2
contour	28
foremost	1
delineate	9
unattended	16
dimmed	1
right-hand	10
overtaken	6
overtake	4
island	6
slow-moving	1
tractor-trailers	1
caravans	1
motorcades	1
motorcade	1
crossover	3
disobey	3
left-hand	2
suddenly	7
observing	5
obviously	4
on-track	12
lowered	13
nearness	1
caterpillar	1
derrick	1
tons	18
warnings	16
alleyway	1
coasting	1
gears	4
clutch	1
disengaged	1
hydraulically	1
deicing	1
dripping	1
sifting	1
dim	2
bright	3
episode	16
harass	14
coils	10
coil	13
securement	5
double-faced	1
handlebars	4
astride	1
deprives	7
abreast	10
inured	1
braked	1
scooters	2
overtakes	1
gear	31
exited	1
confuse	5
taillights	1
drill	58
squads	1
squad	3
fluorescent	2
jacket	3
hillcrest	2
fusees	1
alongside	3
stripe	6
countdown	1
diagonally	6
watching	3
guarding	4
cane	8
snowstorms	1
octagon	1
pointing	5
equilateral	1
triangle	1
rectangle	1
rectangular	4
tomatoes	3
silage	5
salvaged	19
tags	10
raceways	1
tagging	4
tagged	7
roadworthiness	1
roadworthy	1
donees	2
nada	1
ccc	3
rising	7
sill	1
adjuster	128
estimator	1
repairer	1
vandalized	1
reconditioned	7
consummating	2
crushers	1
rebuilders	2
nontitle	2
treble	16
scrapping	4
truants	2
expelled	50
dropouts	2
truant	11
mischief	27
afflicted	20
epileptic	2
invalidation	26
revalidation	2
emancipation	21
expelling	11
licenseholder	1
cdl	1
pointable	1
self-certification	2
erratic	1
undercarriage	1
hand-held	1
four-hundredths	4
downgrading	1
downgraded	2
wears	5
fainting	1
spells	1
dishonorable	17
immigrants	1
eyesight	5
optometry	83
siblings	44
alerts	6
postdeployment	3
inauthentic	2
sincerely	3
clergy	13
forging	6
verbally	8
counterfeiting	17
forbidding	5
forbid	11
post-conviction	18
entrapped	5
quickest	4
fatalities	25
fatality	354
bullet	4
dropped	8
exclusivity	5
countermeasures	20
monoxide	4
extrapolation	5
multitude	1
incidence	7
tribunal	276
quantitative	10
practically	5
theoretically	1
nonaccredited	11
demonstrations	13
in-car	1
behind-the-wheel	1
motorcyclists	1
predicated	13
narcotic	62
precisely	5
construe	7
deleterious	28
demonstrably	5
equipment-related	2
hearses	3
luminescent	2
reflectorizing	2
dealerships	3
spinal	49
cord	49
thirty-nine	8
spreaders	1
semitractor	6
instate	1
colts	1
fleets	4
elapsing	3
commemorates	1
queue	1
dealer-wholesale	19
salvaging	4
unjustifiable	14
e-citation	1
says	8
dob	3
oper	2
lic	8
veh	12
div	4
dist	3
pink	2
rearrest	4
susp	3
trimmed	10
detainment	1
convicts	4
deductive	1
infirmities	5
blow	2
deterrent	17
unconscious	7
patient-physician	4
resists	10
osteopathy	14
grams	98
cour	1
postconviction	22
averring	4
mouthpiece	1
detects	1
bypassed	2
misusing	1
calibration	4
disulfiram	1
antisocial	4
singularly	6
ten-hundredths	8
aver	6
revalidate	1
sentenced	110
friend	19
abuser	36
alcoholism	19
console	1
upright	3
administrate	1
lifeboat	4
demanding	38
expect	21
above-described	1
dealer-new	7
dealer-used	7
auctioneers	31
wreck	4
hulks	1
merchandising	4
classic	3
nonconsecutive	5
willingly	4
preprinting	1
coercing	3
chargebacks	1
unsubstantiated	13
discriminating	4
franchisors	10
untrue	25
artifice	15
pled	5
undamaged	8
dvd	3
dishonest	26
unethical	7
compliant	14
reciprocally	2
prejudgment	41
postjudgment	5
compulsion	3
witnesss	15
volunteered	13
licensors	2
docketing	18
recodify	12
deleting	26
punctuation	12
semi-military	1
dominions	1
provinces	16
probationers	28
demote	8
nonduty	2
localities	10
instantaneous	2
parolees	43
extradited	3
suppress	15
rioting	4
categorizes	1
polluted	20
runaway	16
safeline	3
interdepartmental	17
deteriorate	4
trainee	21
reagents	8
precursors	15
catastrophic	26
retirements	1
trooper	6
troopers	3
sergeant	7
captain	14
trend	19
deterrence	1
ranging	1
norms	8
inflicted	22
enlightened	1
enlightenment	1
criminologist	1
manpower	14
drafted	5
caseworker	54
out-of-home	81
exigent	11
perusal	2
presentence	63
pornography	20
reunification	6
wanted	11
blotter	2
pardon	10
clemency	4
extradition	43
runaways	3
intimate	2
hospice	232
hate	1
motivation	8
harmed	9
caretaker	78
broadcasters	16
broadcaster	43
speedy	31
sightings	1
clearinghouses	4
incoming	15
dna	197
deoxyribonucleic	9
nucleated	1
genetic	103
blueprint	1
encodes	3
heredity	1
putative	207
burglary	32
technologist	11
traits	5
predisposition	7
relaying	1
kin	70
apprehends	1
militarys	2
backfill	15
widespread	5
phenomenon	3
earthquake	13
snowstorm	1
tornado	9
spill	24
avert	9
drought	10
radiological	7
paramilitary	2
evacuation	20
stricken	7
synfuel	1
destructiveness	1
state-local	1
pre-disaster	1
post-disaster	1
forestall	3
nonpermanent	5
conflagration	3
necessities	20
pre-position	1
proclamations	7
coping	6
integrating	5
state-federal	2
nonemergency	14
participantmeans	1
staging	3
personnels	6
evacuating	1
activates	5
stockpiled	1
commander-in-chief	1
unorganized	4
embodied	4
commandeer	1
destinations	3
combustibles	2
mortuary	17
foodstuffs	1
curtailments	2
impossibility	1
eliciting	2
blackout	1
precautionary	7
compensability	5
unassisted	1
unijurisdictional	1
sparse	1
topographical	18
prone	3
commanders	1
promulgating	8
resupplying	4
endangering	27
inhibiting	5
disaster-related	1
subversive	2
overthrow	5
enemies	8
activate	6
subsidence	67
detract	3
commandeered	1
impoundments	26
anti-terrorism	2
palliative	13
reproductive	5
d-b	3
tertiary	2
credentialing	44
privileging	3
i--purpose	1
insurgency	2
simulating	3
ii--general	1
transcend	1
few	2
iii--party	1
inconsistencies	9
lifeline	1
forgiveness	23
iv--limitations	1
v--licenses	1
vi--liability	1
vii--supplementary	1
inasmuch	1
comprehend	2
reconnaissance	4
viii--compensation	1
ix--reimbursement	1
x--evacuation	1
evacuations	1
evacuees	11
friends	35
repatriation	1
xi--implementation	1
xii--validity	1
xiii--additional	1
insubstantial	9
standby	17
reprocess	1
irradiated	2
solids	13
reprocessed	1
transuranic	2
irradiation	3
safer	5
preferable	2
atomic	23
hrcq	7
radionuclides	2
tbq	1
radionuclide	2
unstable	8
isotope	2
decays	1
disintegrates	1
arson	39
troop	6
rendezvous	3
battalion	20
battle	23
squadron	7
regiment	9
brigade	1
detachment	10
enlisted	51
muster	5
cadets	4
aides	54
brevet	1
brigadier	5
loyal	7
adjutants	3
muscatatuck	2
accouterments	1
unsuitable	23
sedentary	3
armories	26
wounded	5
morale	4
quartermaster	1
reconveyance	28
inducted	1
reconvey	3
plaques	1
inscriptions	1
memorialize	6
reappraised	3
able-bodied	6
mustered	1
temperate	2
court-martial	40
enlistment	26
reenlisting	1
enlisting	2
ceremony	4
recommissioned	1
servicemember	16
encampments	6
maneuvers	4
encampment	3
insurrection	9
rebellion	1
tumult	4
disperse	11
peaceably	5
mobs	2
dispersing	1
blameless	1
quelling	1
attacked	2
await	10
quell	1
attacking	6
parading	1
subduing	1
adjudges	3
incapacitates	1
pensioners	1
wound	20
dating	43
commute	7
pdhra	4
post-deployment	1
face-to-face	5
bodied	2
insurrectionists	8
saboteurs	8
extradiction	1
extradite	2
detachments	2
dishonorably	1
courts-martial	6
posse	1
comitatus	1
penitentiary	3
riotously	1
bystander	2
cognizance	2
noncommissioned	4
soldier	15
guardhouse	2
admonition	2
superiors	4
preferring	6
oust	1
respectful	1
proceeded	13
behave	3
vitiate	3
pecuniarily	1
storehouses	2
trustworthy	11
accoutrements	6
solider	1
absconding	2
pawnbrokers	12
pawnbroker	101
secrete	3
whomever	2
adheres	4
reconstituted	4
decorations	15
bestowed	3
heroism	1
meritorious	14
commands	4
medals	8
ribbon	9
commendation	3
courage	4
achievements	11
mobilization	9
miliary	1
tradition	1
funerals	11
ribbons	2
commandant	4
paymaster	3
cadet	10
petty	6
ensign	3
commandants	2
militiamen	1
graduation	290
usages	9
battalions	1
life-saving	4
rifles	5
academies	5
graves	11
contagion	1
resubscriptions	1
gym	1
resubscribes	1
incapability	1
awardee	1
familiarization	1
sustainment	1
recertified	16
extra-hazardous	1
spain	1
philippine	1
orphans	3
sailor	3
servicemens	3
herbicide	13
